time_since_start_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,latitude,longitude,vehicle_speed,trip_id
0.005,-0.2621,-2.21,9.5948,-0.096,-0.0099,-0.0467,52.23328,-2.138977,86.21,Vw12
0.10500000000000001,-1.2348999999999999,1.8130999999999995,10.2659,0.08609999999999994,-0.286,-0.04859999999999995,52.23328,-2.138977,86.25,Vw12
0.20500000000000002,0.48709999999999903,-1.967699999999999,8.3698,-0.2685,-0.3022,0.30089999999999995,52.23328,-2.138977,86.18999000000001,Vw12
0.30500000000000005,-2.832199999999997,1.6391999999999978,7.434400000000001,-0.34699999999999986,-0.21210000000000004,0.047800000000000196,52.23328,-2.138977,86.22,Vw12
0.405,1.5837,-2.4452,8.7402,-0.1554,-0.2603,0.3972,52.23328,-2.138977,86.27,Vw12
0.505,0.1364,0.8405,11.3391,-0.0119,0.0253,0.015,52.23328,-2.138977,86.35,Vw12
0.6050000000000001,2.1153999999999957,-2.7111999999999954,8.365500000000003,-0.22079999999999955,-0.2335999999999997,0.04499999999999986,52.23328,-2.138977,86.36,Vw12
0.7050000000000001,-1.706399999999997,1.4805999999999968,10.0429,0.17719999999999975,0.05189999999999958,-0.08189999999999964,52.23328,-2.138977,86.50999,Vw12
0.805,0.9818,-1.3022,10.1125,-0.0557,-0.3271,0.2439,52.23328,-2.138977,86.71,Vw12
0.905,-2.3764059405940596,0.5281178217821783,9.46121089108911,-0.010288118811881183,0.13661386138613862,0.019916831683168316,52.23328,-2.138977,86.84168306930694,Vw12
1.005,1.113,0.9499,10.9523,0.2009,-0.152,0.0016,52.23328,-2.138977,87.00999,Vw12
1.105,3.5576,-0.8801,10.0194,0.0576,0.4614,-0.2361,52.23328,-2.138977,87.09,Vw12
1.205,1.0215,-0.4299,8.3591,-0.0576,0.148,-0.1664,52.23328,-2.138977,87.27,Vw12
1.305,1.078,-1.4488,9.845,0.2923,0.2381,-0.1518,52.23328,-2.138977,87.41,Vw12
1.405,-0.9485461538461554,2.31066346153846,11.282074999999997,0.08606538461538456,0.14860192307692305,-0.11978365384615411,52.23328,-2.138977,87.75,Vw12
1.505,-2.3431615384615365,0.5470096153846173,9.439575000000001,0.04260384615384621,0.1187942307692308,-0.3581490384615382,52.23328,-2.138977,87.75,Vw12
1.605,0.8035,0.5493,10.7744,0.153,0.0075,0.1193,52.23328,-2.138977,87.95,Vw12
1.705,2.3085,-0.1332,11.1107,-0.0325,0.3916,-0.0698,52.23328,-2.138977,88.13,Vw12
1.805,-0.0067,0.7516,9.8965,-0.2254,0.3277,-0.2977,52.23328,-2.138977,88.3,Vw12
1.905,1.5278,1.8336,11.9034,-0.0755,-0.1973,-0.0537,52.23328,-2.138977,88.46,Vw12
2.005,1.8117049504950513,-1.6867237623762392,9.292209900990096,-0.2101772277227726,0.09050000000000041,0.22463663366336645,52.23328,-2.138977,88.69078217821783,Vw12
2.105,0.0722,-0.1191,11.6732,0.1021,-0.2795,0.1383,52.23328,-2.138977,88.77,Vw12
2.205,2.1765,-0.3606,9.1636,0.0007,-0.2764,0.0626,52.23328,-2.138977,88.93999000000001,Vw12
2.305,0.7068930693069396,-1.2827930693069298,7.480520792079221,0.34183465346534614,0.2377762376237613,-0.1659168316831677,52.23328,-2.138977,89.0800891089109,Vw12
2.4050000000000002,3.376199999999996,-1.0220999999999971,11.392599999999995,0.21529999999999866,-0.08459999999999736,0.012399999999998763,52.23328,-2.138977,89.09,Vw12
2.505,2.4742,-0.362,10.1513,-0.0841,0.5081,-0.2662,52.23328,-2.138977,89.24,Vw12
2.605,-2.3435,2.4293,8.5541,-0.1374,0.3179,-0.1985,52.23328,-2.138977,89.24,Vw12
2.705,2.020051000000003,-0.6560090000000002,9.663115000000001,0.05579700000000021,0.01851099999999997,-0.026012999999999942,52.23328,-2.138977,89.28,Vw12
2.805,-0.9813049504950485,-0.4510999999999974,8.701194059405942,-0.1311772277227718,0.04602574257425633,-0.0756732673267323,52.23328,-2.138977,89.28118811881188,Vw12
2.9050000000000002,-0.6617999999999897,0.3289000000000032,9.380600000000003,0.011100000000000127,-0.2813999999999999,0.03700000000000084,52.23328,-2.138977,89.4,Vw12
3.005,1.6622,1.0403,10.3217,0.0398,-0.2551,0.2265,52.23328,-2.138977,89.43,Vw12
3.105,-0.6034,0.251,8.5219,-0.2024,0.0947,0.0181,52.23328,-2.138977,89.46,Vw12
3.205,0.11239009900989774,0.9785346534653473,10.746104950495049,-0.002314851485148293,-0.25642772277227727,0.25538811881188156,52.23328,-2.138977,89.48930693069306,Vw12
3.305,3.0614,0.252,10.1666,-0.2038,-0.2192,-0.0758,52.23328,-2.138977,89.42,Vw12
3.4050000000000002,0.26023069306930974,0.5354742574257347,9.669791089108912,-0.00572277227722753,-0.2039594059405938,-0.04530297029702904,52.23328,-2.138977,89.39079207920793,Vw12
3.505,1.1133,-1.8071,10.3189,0.052,-0.1299,0.1544,52.23328,-2.138977,89.47,Vw12
3.605,0.3107,1.0296,10.519,-0.1312,0.0495,-0.0755,52.23328,-2.138977,89.38,Vw12
3.705,1.287,-0.4539,10.8127,0.0382,-0.1838,0.129,52.23328,-2.138977,89.32,Vw12
3.805,0.7685841584158409,0.10778316831683238,9.96428415841584,-0.06516633663366349,0.22808118811881237,-0.05040594059405962,52.23328,-2.138977,89.30019801980198,Vw12
3.9050000000000002,-0.7950999999999957,0.7449000000000064,8.212600000000005,-0.12099999999999969,0.14959999999999934,0.004799999999999505,52.23328,-2.138977,89.23,Vw12
4.005,0.1745,2.1887,9.2269,-0.0525,-0.0007,-0.1065,52.23328,-2.138977,89.32999000000001,Vw12
4.105,-0.6584326732673225,0.5196653465346536,10.188979207920793,-0.028510891089109015,0.12089504950495022,-0.05753564356435638,52.23328,-2.138977,89.099900990099,Vw12
4.205,0.5983,0.5462,10.4669,-0.0596,0.0404,-0.0411,52.23328,-2.138977,89.09,Vw12
4.305,-0.5577108910891103,0.34849900990098415,9.43896930693069,0.025904950495049615,-0.06098811881188142,0.0695663366336635,52.23328,-2.138977,89.23722772277227,Vw12
4.405,-0.3188,1.4184,9.9859,0.0064,-0.0198,0.0462,52.23328,-2.138977,88.96,Vw12
4.505,0.5680316831683139,1.4369148514851484,9.834018811881188,-0.04171881188118796,-0.0497999999999999,0.08649702970297016,52.23328,-2.138977,88.83127722772278,Vw12
4.605,-0.7016,-0.0744,9.2387,-0.0534,0.0657,0.057,52.23328,-2.138977,88.79,Vw12
4.705,0.5705,0.5891,10.3396,-0.0453,-0.1376,-0.037,52.235165,-2.137835,88.71,Vw12
4.805000000000001,1.0903999999999847,0.3050000000000144,10.466399999999995,-0.013799999999999472,-0.050300000000000386,0.06019999999999965,52.235165,-2.137835,88.75999,Vw12
4.905,-0.591139603960389,1.8950148514851421,9.781993069306933,0.045291089108911026,-0.09384356435643579,0.022748514851485633,52.235165,-2.137835,88.64851485148516,Vw12
5.005,1.5349,-0.0035,10.3513,0.0844,-0.1382,0.1676,52.235165,-2.137835,88.5,Vw12
5.105,-0.3795851485148447,-0.4108613861386093,9.609684158415842,0.0024178217821778894,0.08621782178217766,-0.11375940594059349,52.235165,-2.137835,88.60118811881188,Vw12
5.205,1.6419,0.953,9.6681,-0.0958,-0.0819999999999999,0.0603,52.235165,-2.137835,88.72,Vw12
5.305000000000001,2.2249999999999863,-0.7119999999999881,10.620099999999983,0.028499999999997853,0.2343999999999986,-0.29869999999999663,52.235165,-2.137835,88.66,Vw12
5.405,0.6637,0.636,8.6024,-0.2133,0.0782,0.0835,52.235165,-2.137835,88.77,Vw12
