time_since_start_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,latitude,longitude,vehicle_speed,trip_id
0.038,0.2061,-0.2465,9.9783,-0.0075,-0.0566,0.0345,52.709957,-1.503253,5.14,Vfa02
0.138,-0.3050650485436895,-0.07853883495145628,9.713833980582525,-0.01963592233009709,0.1423320388349515,-0.11161650485436897,52.709957,-1.503253,5.120582524271844,Vfa02
0.23800000000000002,-0.0925489795918367,-0.2895724489795919,9.935136734693877,-0.013962244897959181,0.07040306122448978,-0.06255102040816325,52.709957,-1.503253,5.080408163265306,Vfa02
0.338,-0.6083,-0.2967,9.8644,-0.0024,0.1014,-0.0565,52.709957,-1.503253,5.03,Vfa02
0.438,-0.3107752475247525,0.003300000000000025,10.36430099009901,-0.0724990099009901,-0.0075108910891089065,0.055183168316831684,52.709957,-1.503253,4.960693069306931,Vfa02
0.538,-0.50481,-0.576909,9.85153,0.012929999999999997,0.08436099999999999,-0.084775,52.709957,-1.503253,4.8808,Vfa02
0.6380000000000001,-0.3068199999999998,-0.32569699999999974,9.855804000000001,0.011720999999999999,-0.04825100000000014,0.03606500000000014,52.709957,-1.503253,4.8305,Vfa02
0.7380000000000001,-0.2902999999999987,-0.46809999999999946,9.9152,-0.011199999999999996,0.07869999999999992,-0.06579999999999993,52.709957,-1.503253,4.72,Vfa02
0.8380000000000001,0.8477999999999988,0.029499999999999613,9.841,-0.008200000000000011,0.009900000000000068,-0.001300000000000045,52.709957,-1.503253,4.59,Vfa02
0.9380000000000001,-0.21348712871287245,-0.3169356435643568,9.837930693069307,-0.017407920792079222,0.07019702970297037,-0.04189405940594063,52.709957,-1.503253,4.391980198019802,Vfa02
1.038,0.6368,0.1288,9.7386,-0.0179,0.0671,-0.0269,52.709957,-1.503253,4.21,Vfa02
1.1380000000000001,0.23452277227722734,-0.28040792079207966,9.920778217821782,-0.0034445544554455292,0.05412970297029701,-0.018583168316831673,52.709957,-1.503253,4.011980198019802,Vfa02
1.2380000000000002,0.5831380000000004,0.05863400000000041,9.732916,-0.0038940000000000008,0.06756300000000001,-0.049685000000000035,52.709957,-1.503253,3.7723999999999998,Vfa02
1.338,0.22089009900990103,-0.13099900990099012,9.67130594059406,0.07069306930693069,-0.07050792079207922,-0.00638118811881188,52.709957,-1.503253,3.5347524752475246,Vfa02
1.4380000000000002,0.22240909090909092,-0.21735858585858597,9.772356565656565,-0.043222222222222356,-0.07587373737373737,0.08368989898989908,52.709957,-1.503253,3.292424242424242,Vfa02
1.538,0.7237370000000006,0.1905710000000005,9.622326,-0.017174999999999968,-0.018677999999999945,0.04212899999999996,52.709957,-1.503253,3.0523999999999996,Vfa02
1.6380000000000001,-0.27298100000000114,-0.48196500000000075,9.955222000000001,-0.0013569999999999832,0.008333000000000031,0.016454999999999973,52.709957,-1.503253,2.8024999999999993,Vfa02
1.7380000000000002,0.5729999999999995,0.23229999999999915,9.8404,0.007999999999999952,0.04740000000000004,-0.06009999999999995,52.709957,-1.503253,2.5999999999999996,Vfa02
1.838,0.38854455445544533,-0.1516603960396044,9.8594099009901,-0.014178217821782205,0.06462772277227724,-0.03841683168316829,52.709957,-1.503253,2.362376237623762,Vfa02
1.9380000000000002,-0.28389999999999826,-0.23969999999999933,9.9046,-0.00649999999999999,0.007000000000000021,-0.0010000000000000113,52.709957,-1.503253,2.1299999999999994,Vfa02
2.038,0.49211941747572713,0.05894077669902878,9.849260194174757,-0.002228155339805831,0.01641747572815533,-0.006048543689320382,52.709957,-1.503253,1.8969902912621361,Vfa02
2.138,0.5098843137254903,0.0064666666666666,9.785025490196078,0.003986274509803926,-0.005077450980392178,0.008254901960784326,52.709957,-1.503253,1.6998039215686271,Vfa02
2.238,-0.1041,-0.4484,9.9579,-0.0169,0.0472,-0.0243,52.709957,-1.503253,1.55,Vfa02
2.338,0.39995940594059465,0.08011485148514919,9.7979,0.0047831683168317075,0.017695049504950464,-0.012418811881188107,52.709957,-1.503253,1.431188118811881,Vfa02
