time_since_start_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,latitude,longitude,vehicle_speed,trip_id
0.01,-1.2973,-0.1213,9.5872,0.0401,-0.0803,0.0584,52.402664,-1.559051,31.94,S2
0.11,-1.9767,-0.4255,10.2286,0.035,-0.0694,-0.001,52.402664,-1.559051,32.21,S2
0.21000000000000002,-0.09892399999999998,-4.2000000000042004e-05,9.647844000000001,0.05110900000000006,-0.005284000000000003,-0.0007870000000000004,52.403183,-1.557902,0.0,S2
0.31000000000000005,-1.6046999999999165,-0.7088999999999522,8.949500000000045,0.04749999999999854,-0.10339999999999423,0.04329999999999678,52.402664,-1.559051,32.77999999999818,S2
0.41000000000000003,-1.7933999999998966,0.15549999999998054,8.900500000000056,-0.3236999999999827,0.05269999999999759,0.03219999999999925,52.402664,-1.559051,33.039999999998166,S2
0.51,-1.04545,0.014649999999999998,9.6782,-0.25315,0.05625,0.053250000000000006,52.4029235,-1.5584764999999998,16.59,S2
0.6100000000000001,-1.7187999999998054,-1.2718999999998617,9.183400000000086,-0.19129999999997951,-0.02679999999999766,0.023499999999997467,52.402664,-1.5590509999999997,33.39999999999629,S2
0.7100000000000001,-0.9462499999999003,-0.0884500000000049,9.890899999999991,0.04634999999999553,-0.04319999999999574,-0.06884999999999088,52.4029235,-1.5584764999999998,16.844999999998127,S2
0.81,-0.5146,0.8465,10.7228,-0.4403,0.18,0.0924,52.402664,-1.559051,33.98,S2
0.91,-2.2631,-0.9815,8.9013,0.1468,0.1086,-0.0708,52.402664,-1.559051,34.29,S2
1.01,-0.4373,-0.2371,10.2207,-0.0375,-0.0151,0.0159,52.402664,-1.559051,34.54,S2
1.11,-0.10029999999996259,-0.10629999999998549,10.106249999999987,-0.01594999999999761,0.006050000000002347,0.003599999999998634,52.4029235,-1.5584764999999998,17.37999999999807,S2
1.2100000000000002,-2.0950470000000023,-1.1296420000000011,9.262070999999999,-0.47177800000000053,-0.01596400000000005,0.16920300000000021,52.402669190000005,-1.55903951,34.67970000000004,S2
1.31,-0.26819999999998045,-0.07599999999992046,10.045199999999921,0.015100000000006865,-0.015950000000002736,-0.015449999999998056,52.4029235,-1.5584764999999998,17.66999999999804,S2
1.4100000000000001,-1.8726999999997813,-0.49469999999994707,9.412400000000044,0.05939999999999044,-0.10369999999998604,0.21659999999997526,52.402664,-1.5590509999999997,35.64999999999604,S2
1.51,-1.9685,-1.4334,8.7633,0.5661,0.1909,-0.2249,52.402664,-1.559051,35.84,S2
1.61,-0.5513260000000004,0.036979000000000095,9.574819,-0.10957000000000011,0.04941400000000002,0.019267000000000055,52.403183,-1.557902,0.0,S2
1.7100000000000002,-0.09300000000042613,0.19539999999993968,9.873100000000047,-0.07419999999990808,0.08369999999997169,-0.023400000000010992,52.403183,-1.5579020000000001,8.046896482482235e-12,S2
1.81,-1.7128,0.0345,9.7352,-0.0068,0.0158,0.0644,52.4036,-1.559167,36.42,S2
1.9100000000000001,-1.4596999999996987,0.2290999999998616,9.298300000000207,0.09529999999997783,0.07699999999998287,-0.05590000000000662,52.4036,-1.5591669999999997,36.59999999999187,S2
2.01,0.09797599999999933,0.8184509999999959,8.685434000000006,-0.25853399999999915,0.022768999999999925,-0.12203299999999988,52.403183,-1.557902,0.0,S2
2.11,-2.6153,-0.2689,9.8391,-0.349,0.0524,0.0754,52.4036,-1.559167,37.16,S2
2.21,-0.3049,0.6385500000000001,10.5393,-0.17054999999999998,0.03185,0.08245,52.4033915,-1.5585345,18.675,S2
2.31,0.1019,-0.1783,9.9196,0.0945,0.0145,0.026,52.403183,-1.557902,0.0,S2
2.41,-2.5418,-0.4324,8.5462,-0.5355,0.0773,0.0691,52.4036,-1.559167,37.85,S2
2.51,-2.4667,-0.1505,9.0661,-0.4202,-0.16,-0.1554,52.4036,-1.559167,38.19,S2
2.61,-2.6207,0.3128,10.3542,0.5916,0.4186,0.0095,52.4036,-1.559167,38.51,S2
2.71,-0.013552475247524315,0.12950792079207862,9.839526732673267,-0.02139702970297018,0.011475247524752461,-0.006010891089108945,52.403183,-1.557902,0.0,S2
2.81,0.0258,0.0814,9.8529,0.0282,0.0001,0.0077,52.403183,-1.557902,0.0,S2
2.91,-4.3131,0.3062,8.6807,0.4137,0.1301,0.0003,52.4036,-1.559167,39.25,S2
3.01,-1.9302,0.8962,10.1427,0.1005,0.0558,0.0519,52.4036,-1.559167,39.56,S2
3.11,-2.8075,1.0569,9.6374,0.0105,0.1713,-0.0618,52.4036,-1.559167,39.85,S2
3.21,-2.1878,-0.3433,10.2947,-0.0033,0.2247,-0.1195,52.4036,-1.559167,40.08,S2
3.31,0.024943434343434302,0.1551505050505051,9.830670707070707,0.02420000000000001,-0.013480808080808093,0.006317171717171715,52.403183,-1.557902,0.0,S2
3.41,-3.4690110000000045,1.3957750000000013,9.441631,0.16497900000000015,0.13529600000000017,-0.22526100000000024,52.40359583,-1.55915435,40.114800000000045,S2
3.51,-3.5975,0.6166,9.3896,-0.0311,0.0991,-0.0399,52.4036,-1.559167,40.84,S2
3.61,-3.5743,2.3163,9.6877,-0.1665,0.2249,-0.1008,52.4036,-1.559167,41.16,S2
3.71,-0.0398,0.0478,9.9352,0.0116,-0.0005,0.0123,52.403183,-1.557902,0.0,S2
3.81,-3.1092,3.117,9.4042,0.0187,0.2559,-0.0938,52.4036,-1.559167,41.59,S2
3.91,-3.5535,2.7109,8.9901,-0.1119,0.2942,-0.0167,52.4036,-1.559167,41.85,S2
4.01,-2.3994,3.2025,9.5886,0.1286,0.3015,-0.0844,52.4036,-1.559167,42.11,S2
4.11,-4.0477,2.9746,9.5111,0.0866,0.363,-0.1035,52.4036,-1.559167,42.39,S2
4.21,-3.6354,3.5086,8.9504,0.0207,0.3423,-0.013,52.4036,-1.559167,42.53,S2
4.31,-2.9185,3.0522,9.0033,0.0188,0.337,-0.0549,52.4036,-1.559167,42.74,S2
4.41,-3.0106,2.8942,9.0587,-0.1337,0.3566,-0.0638,52.4036,-1.559167,43.05,S2
4.51,0.0501,0.1068,9.7721,0.0028,0.0042,0.0025,52.403183,-1.557902,0.0,S2
4.61,-0.0653455445544561,-0.11003168316831805,9.923882178217822,-0.02145742574257439,0.012318811881188163,0.005173267326732688,52.403183,-1.557902,0.0,S2
4.71,-1.28295,1.8945999999999998,9.582450000000001,0.02275,0.1649,-0.0238,52.4033915,-1.5585345,21.875,S2
4.8100000000000005,-3.566999999996789,2.7130999999975947,9.018400000000707,0.05489999999996651,0.3374999999996859,-0.08919999999993161,52.4036,-1.5591669999999989,43.819999999961084,S2
4.91,-2.7671,2.7588,9.1386,-0.0512,0.3495,-0.1344,52.4036,-1.559167,44.06,S2
5.01,-3.6711,3.8518,9.7206,0.1961,0.3971,-0.0838,52.4036,-1.559167,44.32,S2
5.11,-0.0054525252525252236,-0.01889696969696959,9.829433333333334,-0.010006060606060548,0.0014808080808080357,0.016276767676767803,52.403183,-1.557902,0.0,S2
5.21,-1.5545,4.1488,8.8629,0.0597,0.3804,-0.0468,52.4036,-1.559167,44.65,S2
5.3100000000000005,-2.030899999998218,6.461499999994293,9.461500000000424,0.14679999999986715,0.5385999999995201,-0.0651999999999373,52.4036,-1.5591669999999989,44.87999999996014,S2
5.41,0.009049999999997223,1.155749999999507,9.846249999999943,-0.06259999999996425,0.24534999999988705,-0.07559999999996873,52.4033915,-1.5585344999999997,22.46999999999002,S2
5.51,-2.0912,5.5806,8.9628,-0.1682,0.5069,0.1535,52.4036,-1.559167,45.1,S2
5.61,2.7689,4.4672,8.6676,0.1282,0.312,0.1148,52.4036,-1.559167,45.22,S2
5.71,0.040390999999999594,0.031324000000000206,9.796253,-0.0018759999999999593,-0.006572999999999991,0.004684999999999961,52.403183,-1.557902,0.0,S2
5.8100000000000005,2.0306999999982036,4.151799999996251,9.066000000000633,-0.028899999999979747,0.46309999999959733,-0.1001999999999047,52.4036,-1.5591669999999989,45.2599999999598,S2
5.91,4.9214,1.4847,9.0248,0.0085,0.4698,-0.1147,52.4036,-1.559167,45.42,S2
6.01,3.3882,1.033,9.4404,-0.0993,0.3985,-0.0767,52.4036,-1.559167,45.45,S2
6.11,3.1131,0.1027,9.3585,-0.0484,0.4039,-0.1271,52.4036,-1.559167,45.55,S2
6.21,4.4405,0.3262,9.9148,0.1338,0.4805,-0.1526,52.4036,-1.559167,45.59,S2
6.3100000000000005,3.8969999999964546,-1.0899999999989225,10.60029999999939,0.15379999999987023,0.3341999999996961,0.02149999999997193,52.4036,-1.5591669999999989,45.56999999995953,S2
6.41,2.9351,-0.1131,9.5965,-0.0206,0.3723,-0.0288,52.4036,-1.559167,45.55,S2
6.51,3.4176,-0.6222,8.8849,0.001,0.325,0.0015,52.4036,-1.559167,45.54,S2
6.61,3.5206,-1.2501,8.5592,0.0389,0.2735,0.0403,52.4036,-1.559167,45.62,S2
6.71,1.9144,-2.0855,9.1129,-0.0919,0.2013,0.0756,52.4036,-1.559167,45.45,S2
