time_since_start_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,latitude,longitude,vehicle_speed,trip_id
0.008,0.3197,-0.0138,9.746,-0.0034,0.0046,0.0027,52.373016,-1.255227,0.0,S3b
0.10800000000000001,0.3339,0.11229999999999998,9.8603,0.0017,-0.0022999999999999995,-0.0023999999999999994,52.373016,-1.255227,0.0,S3b
0.20800000000000002,0.355407,0.028201999999999963,9.863045,0.0011579999999999987,0.0023210000000000006,0.0008100000000000003,52.373016,-1.255227,0.0,S3b
0.30800000000000005,0.31683700000000004,-0.08924999999999993,9.740039,-0.002965999999999998,0.004365999999999998,0.0017759999999999985,52.373016,-1.255227,0.0,S3b
0.40800000000000003,0.3500653465346535,0.023936633663366298,9.86211089108911,0.0004089108910891094,0.0009851485148514843,-0.0006059405940594062,52.373016,-1.255227,0.0,S3b
0.508,0.3366,-0.0424,9.8032,0.0013,-0.0005,-0.0012,52.373016,-1.255227,0.0,S3b
0.6080000000000001,0.3228336633663367,0.17135445544554426,9.841073267326733,-0.000190099009900989,-0.0003970297029702967,-0.0012841584158415824,52.373016,-1.255227,0.0,S3b
0.7080000000000001,0.3562,-0.0831999999999998,9.8884,0.0007999999999999994,-0.00010000000000000258,0.00029999999999999694,52.373016,-1.255227,0.0,S3b
0.808,0.35543762376237625,0.08567227722772278,9.846313861386138,0.0001772277227722772,-0.0023663366336633663,-0.002388118811881188,52.373016,-1.255227,0.0,S3b
0.908,0.2592,0.1629,9.8377,-0.0021,0.001,-0.0012,52.373016,-1.255227,0.0,S3b
1.008,0.3364,-0.0272,9.9092,-0.0007,0.0007,-0.0013,52.373016,-1.255227,0.0,S3b
1.108,0.3369,0.1377,9.8672,0.0001,0.0001,-0.0014,52.373016,-1.255227,0.0,S3b
1.2080000000000002,0.31224653465346525,-0.03146237623762377,9.867760396039603,-0.0024811881188118792,0.00415544554455445,-0.0030762376237623737,52.373016,-1.255227,0.0,S3b
1.308,0.2369,-0.0377,9.7938,-0.0006,-0.0003,-0.0007,52.373016,-1.255227,0.0,S3b
1.4080000000000001,0.3402000000000001,0.13489999999999985,9.766,0.001399999999999999,-0.0011999999999999815,-0.0004999999999999914,52.373016,-1.255227,0.0,S3b
1.508,0.39619900990099016,0.06567920792079184,9.936351485148515,0.000930693069306934,0.006964356435643561,0.003279207920792077,52.373016,-1.255227,0.0,S3b
1.608,0.4761,-0.1564,9.9015,0.004,0.0034,0.0012,52.373016,-1.255227,0.0,S3b
1.7080000000000002,0.3924000000000003,0.06779999999999972,9.7912,0.0008000000000000074,-0.0004999999999999924,0.0037999999999999887,52.373016,-1.255227,0.0,S3b
1.808,0.5113792079207922,-0.060802970297029926,9.761849504950495,0.0040950495049504945,0.0029029702970297033,-0.001311881188118813,52.373016,-1.255227,0.0,S3b
1.9080000000000001,0.6393000000000001,-0.2610999999999998,9.8768,0.00359999999999999,0.003200000000000011,-0.0025000000000000035,52.373016,-1.255227,0.0,S3b
2.008,0.6726,-0.167,9.814,-0.0009,0.0081,-0.0041,52.373016,-1.255227,0.0,S3b
2.108,0.6989,-0.1697,9.8646,0.004,-0.0008,0.0,52.373016,-1.255227,0.0,S3b
2.208,0.6194,-0.0669,9.8489,0.0029,0.008,0.0012,52.373016,-1.255227,0.0,S3b
2.3080000000000003,0.5450000000000005,-0.14749999999999977,9.8719,-0.003699999999999988,0.004000000000000004,-6.280049432223095e-18,52.373016,-1.255227,0.0,S3b
2.4080000000000004,0.631828712871287,-0.0962,9.759138613861385,-0.0009742574257425656,0.004927722772277237,-0.001350495049504934,52.373016,-1.255227,0.0,S3b
2.508,0.5847,-0.0962,9.803,0.0016,0.0077,0.0036,52.373016,-1.255227,0.0,S3b
2.608,0.5985,-0.0694,9.8237,0.0012,0.0078,-0.0009,52.373016,-1.255227,0.0,S3b
